"","areaCode","villcode","countyname","countycode","towncode","townname","villname","area_nickname"
"792","6600004","66000070004","臺中市","66000","66000070","南屯區","中和里","西屯區、南屯區"
"793","6600004","66000070014","臺中市","66000","66000070","南屯區","鎮平里","西屯區、南屯區"
"794","6600004","66000070005","臺中市","66000","66000070","南屯區","春社里","西屯區、南屯區"
"795","6600004","66000070006","臺中市","66000","66000070","南屯區","春安里","西屯區、南屯區"
"796","6600004","66000070007","臺中市","66000","66000070","南屯區","文山里","西屯區、南屯區"
"797","6600004","66000070023","臺中市","66000","66000070","南屯區","寶山里","西屯區、南屯區"
"798","6600004","66000070008","臺中市","66000","66000070","南屯區","新生里","西屯區、南屯區"
"799","6600004","66000070009","臺中市","66000","66000070","南屯區","永定里","西屯區、南屯區"
"800","6600004","66000070010","臺中市","66000","66000070","南屯區","三厝里","西屯區、南屯區"
"801","6600004","66000070025","臺中市","66000","66000070","南屯區","三義里","西屯區、南屯區"
"802","6600004","66000070024","臺中市","66000","66000070","南屯區","三和里","西屯區、南屯區"
"803","6600004","66000070013","臺中市","66000","66000070","南屯區","黎明里","西屯區、南屯區"
"804","6600004","66000070011","臺中市","66000","66000070","南屯區","溝墘里","西屯區、南屯區"
"805","6600004","66000070021","臺中市","66000","66000070","南屯區","大業里","西屯區、南屯區"
"806","6600004","66000070022","臺中市","66000","66000070","南屯區","惠中里","西屯區、南屯區"
"807","6600004","66000070012","臺中市","66000","66000070","南屯區","田心里","西屯區、南屯區"
"808","6600004","66000070018","臺中市","66000","66000070","南屯區","向心里","西屯區、南屯區"
"809","6600004","66000070016","臺中市","66000","66000070","南屯區","文心里","西屯區、南屯區"
"810","6600004","66000070017","臺中市","66000","66000070","南屯區","同心里","西屯區、南屯區"
"811","6600004","66000070015","臺中市","66000","66000070","南屯區","大同里","西屯區、南屯區"
"812","6600004","66000070020","臺中市","66000","66000070","南屯區","大興里","西屯區、南屯區"
"813","6600004","66000070019","臺中市","66000","66000070","南屯區","大誠里","西屯區、南屯區"
"814","6600005","66000080002","臺中市","66000","66000080","北屯區","北屯里","北屯區、北區"
"815","6600005","66000080034","臺中市","66000","66000080","北屯區","北京里","北屯區、北區"
"816","6600005","66000080001","臺中市","66000","66000080","北屯區","北興里","北屯區、北區"
"817","6600005","66000080003","臺中市","66000","66000080","北屯區","三光里","北屯區、北區"
"818","6600005","66000080041","臺中市","66000","66000080","北屯區","三和里","北屯區、北區"
"819","6600005","66000080006","臺中市","66000","66000080","北屯區","東光里","北屯區、北區"
"820","6600005","66000080008","臺中市","66000","66000080","北屯區","水景里","北屯區、北區"
"821","6600005","66000080009","臺中市","66000","66000080","北屯區","軍功里","北屯區、北區"
"822","6600005","66000080010","臺中市","66000","66000080","北屯區","和平里","北屯區、北區"
"823","6600005","66000080013","臺中市","66000","66000080","北屯區","廍子里","北屯區、北區"
"824","6600005","66000080012","臺中市","66000","66000080","北屯區","民政里","北屯區、北區"
"825","6600005","66000080011","臺中市","66000","66000080","北屯區","東山里","北屯區、北區"
"826","6600005","66000080014","臺中市","66000","66000080","北屯區","大坑里","北屯區、北區"
"827","6600005","66000080015","臺中市","66000","66000080","北屯區","民德里","北屯區、北區"
"828","6600005","66000080007","臺中市","66000","66000080","北屯區","舊社里","北屯區、北區"
"829","6600005","66000080030","臺中市","66000","66000080","北屯區","松茂里","北屯區、北區"
"830","6600005","66000080032","臺中市","66000","66000080","北屯區","松強里","北屯區、北區"
"831","6600005","66000080033","臺中市","66000","66000080","北屯區","松勇里","北屯區、北區"
"832","6600005","66000080029","臺中市","66000","66000080","北屯區","松安里","北屯區、北區"
"833","6600005","66000080037","臺中市","66000","66000080","北屯區","松和里","北屯區、北區"
"834","6600005","66000080016","臺中市","66000","66000080","北屯區","松竹里","北屯區、北區"
"835","6600005","66000080039","臺中市","66000","66000080","北屯區","平興里","北屯區、北區"
"836","6600005","66000080004","臺中市","66000","66000080","北屯區","平田里","北屯區、北區"
"837","6600005","66000080040","臺中市","66000","66000080","北屯區","平昌里","北屯區、北區"
"838","6600005","66000080026","臺中市","66000","66000080","北屯區","平安里","北屯區、北區"
"839","6600005","66000080027","臺中市","66000","66000080","北屯區","平順里","北屯區、北區"
"840","6600005","66000080035","臺中市","66000","66000080","北屯區","平心里","北屯區、北區"
"841","6600005","66000080036","臺中市","66000","66000080","北屯區","平福里","北屯區、北區"
"842","6600005","66000080028","臺中市","66000","66000080","北屯區","平德里","北屯區、北區"
"843","6600005","66000080005","臺中市","66000","66000080","北屯區","平和里","北屯區、北區"
"844","6600005","66000080038","臺中市","66000","66000080","北屯區","平陽里","北屯區、北區"
"845","6600005","66000080017","臺中市","66000","66000080","北屯區","仁和里","北屯區、北區"
"846","6600005","66000080022","臺中市","66000","66000080","北屯區","仁愛里","北屯區、北區"
"847","6600005","66000080018","臺中市","66000","66000080","北屯區","仁美里","北屯區、北區"
"848","6600005","66000080019","臺中市","66000","66000080","北屯區","四民里","北屯區、北區"
"849","6600005","66000080021","臺中市","66000","66000080","北屯區","同榮里","北屯區、北區"
"850","6600005","66000080020","臺中市","66000","66000080","北屯區","后庄里","北屯區、北區"
"851","6600005","66000080025","臺中市","66000","66000080","北屯區","新平里","北屯區、北區"
"852","6600005","66000080024","臺中市","66000","66000080","北屯區","陳平里","北屯區、北區"
"853","6600005","66000080042","臺中市","66000","66000080","北屯區","忠平里","北屯區、北區"
"854","6600005","66000080031","臺中市","66000","66000080","北屯區","大德里","北屯區、北區"
"855","6600005","66000080023","臺中市","66000","66000080","北屯區","水湳里","北屯區、北區"
"856","6600005","66000050026","臺中市","66000","66000050","北區","中正里","北屯區、北區"
"857","6600005","66000050027","臺中市","66000","66000050","北區","六合里","北屯區、北區"
"858","6600005","66000050001","臺中市","66000","66000050","北區","光大里","北屯區、北區"
"859","6600005","66000050002","臺中市","66000","66000050","北區","文莊里","北屯區、北區"
"860","6600005","66000050028","臺中市","66000","66000050","北區","大湖里","北屯區、北區"
"861","6600005","66000050003","臺中市","66000","66000050","北區","五常里","北屯區、北區"
"862","6600005","66000050029","臺中市","66000","66000050","北區","錦平里","北屯區、北區"
"863","6600005","66000050005","臺中市","66000","66000050","北區","新北里","北屯區、北區"
"864","6600005","66000050004","臺中市","66000","66000050","北區","新興里","北屯區、北區"
"865","6600005","66000050006","臺中市","66000","66000050","北區","樂英里","北屯區、北區"
"866","6600005","66000050007","臺中市","66000","66000050","北區","錦村里","北屯區、北區"
"867","6600005","66000050008","臺中市","66000","66000050","北區","建成里","北屯區、北區"
"868","6600005","66000050030","臺中市","66000","66000050","北區","建德里","北屯區、北區"
"869","6600005","66000050009","臺中市","66000","66000050","北區","錦洲里","北屯區、北區"
"870","6600005","66000050020","臺中市","66000","66000050","北區","錦祥里","北屯區、北區"
"871","6600005","66000050010","臺中市","66000","66000050","北區","金華里","北屯區、北區"
"872","6600005","66000050011","臺中市","66000","66000050","北區","金龍里","北屯區、北區"
"873","6600005","66000050012","臺中市","66000","66000050","北區","邱厝里","北屯區、北區"
"874","6600005","66000050013","臺中市","66000","66000050","北區","建興里","北屯區、北區"
"875","6600005","66000050014","臺中市","66000","66000050","北區","頂厝里","北屯區、北區"
"876","6600005","66000050031","臺中市","66000","66000050","北區","崇德里","北屯區、北區"
"877","6600005","66000050015","臺中市","66000","66000050","北區","賴厝里","北屯區、北區"
"878","6600005","66000050036","臺中市","66000","66000050","北區","賴福里","北屯區、北區"
"879","6600005","66000050025","臺中市","66000","66000050","北區","賴興里","北屯區、北區"
"880","6600005","66000050032","臺中市","66000","66000050","北區","賴旺里","北屯區、北區"
"881","6600005","66000050024","臺中市","66000","66000050","北區","賴明里","北屯區、北區"
"882","6600005","66000050035","臺中市","66000","66000050","北區","梅川里","北屯區、北區"
"883","6600005","66000050016","臺中市","66000","66000050","北區","賴村里","北屯區、北區"
"884","6600005","66000050017","臺中市","66000","66000050","北區","育德里","北屯區、北區"
"885","6600005","66000050018","臺中市","66000","66000050","北區","淡溝里","北屯區、北區"
"886","6600005","66000050021","臺中市","66000","66000050","北區","健行里","北屯區、北區"
"887","6600005","66000050022","臺中市","66000","66000050","北區","明德里","北屯區、北區"
"888","6600005","66000050033","臺中市","66000","66000050","北區","明新里","北屯區、北區"
"889","6600005","66000050023","臺中市","66000","66000050","北區","長青里","北屯區、北區"
"890","6600005","66000050034","臺中市","66000","66000050","北區","立人里","北屯區、北區"
"891","6600005","66000050019","臺中市","66000","66000050","北區","中達里","北屯區、北區"
"892","6600006","66000040003","臺中市","66000","66000040","西區","三民里","西區、中區、東區、南區"
"893","6600006","66000040006","臺中市","66000","66000040","西區","平和里","西區、中區、東區、南區"
"894","6600006","66000040002","臺中市","66000","66000040","西區","利民里","西區、中區、東區、南區"
"895","6600006","66000040007","臺中市","66000","66000040","西區","公民里","西區、中區、東區、南區"
"896","6600006","66000040005","臺中市","66000","66000040","西區","廣民里","西區、中區、東區、南區"
"897","6600006","66000040004","臺中市","66000","66000040","西區","東昇里","西區、中區、東區、南區"
"898","6600006","66000040001","臺中市","66000","66000040","西區","民生里","西區、中區、東區、南區"
"899","6600006","66000040008","臺中市","66000","66000040","西區","藍興里","西區、中區、東區、南區"
"900","6600006","66000040013","臺中市","66000","66000040","西區","安龍里","西區、中區、東區、南區"
"901","6600006","66000040010","臺中市","66000","66000040","西區","和龍里","西區、中區、東區、南區"
"902","6600006","66000040011","臺中市","66000","66000040","西區","民龍里","西區、中區、東區、南區"
