"areaCode","villcode","countyname","countyCode","towncode","townname","villname","area_nickname","liCodeA"
"1000801","10008020003","南投縣","10008","10008020","埔里鎮","西門里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020004","南投縣","10008","10008020","埔里鎮","北門里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020005","南投縣","10008","10008020","埔里鎮","同聲里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020006","南投縣","10008","10008020","埔里鎮","薰化里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020007","南投縣","10008","10008020","埔里鎮","清新里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020008","南投縣","10008","10008020","埔里鎮","大城里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020009","南投縣","10008","10008020","埔里鎮","籃城里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020010","南投縣","10008","10008020","埔里鎮","枇杷里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020011","南投縣","10008","10008020","埔里鎮","水頭里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020012","南投縣","10008","10008020","埔里鎮","麒麟里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020013","南投縣","10008","10008020","埔里鎮","珠格里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020014","南投縣","10008","10008020","埔里鎮","溪南里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020015","南投縣","10008","10008020","埔里鎮","桃米里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020016","南投縣","10008","10008020","埔里鎮","成功里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020017","南投縣","10008","10008020","埔里鎮","南村里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020018","南投縣","10008","10008020","埔里鎮","愛蘭里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020019","南投縣","10008","10008020","埔里鎮","鐵山里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020020","南投縣","10008","10008020","埔里鎮","房里里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020021","南投縣","10008","10008020","埔里鎮","向善里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020022","南投縣","10008","10008020","埔里鎮","一新里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020023","南投縣","10008","10008020","埔里鎮","廣成里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020024","南投縣","10008","10008020","埔里鎮","史港里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020025","南投縣","10008","10008020","埔里鎮","福興里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020026","南投縣","10008","10008020","埔里鎮","牛眠里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020027","南投縣","10008","10008020","埔里鎮","大湳里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020028","南投縣","10008","10008020","埔里鎮","蜈蚣里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020029","南投縣","10008","10008020","埔里鎮","合成里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020030","南投縣","10008","10008020","埔里鎮","北安里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020031","南投縣","10008","10008020","埔里鎮","杷城里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020032","南投縣","10008","10008020","埔里鎮","北梅里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008020033","南投縣","10008","10008020","埔里鎮","泰安里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030001","南投縣","10008","10008030","草屯鎮","玉峰里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030002","南投縣","10008","10008030","草屯鎮","炎峰里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030003","南投縣","10008","10008030","草屯鎮","和平里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030004","南投縣","10008","10008030","草屯鎮","敦和里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030005","南投縣","10008","10008030","草屯鎮","山腳里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030006","南投縣","10008","10008030","草屯鎮","富寮里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030007","南投縣","10008","10008030","草屯鎮","御史里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030008","南投縣","10008","10008030","草屯鎮","新豐里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030009","南投縣","10008","10008030","草屯鎮","碧峰里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030010","南投縣","10008","10008030","草屯鎮","碧洲里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030011","南投縣","10008","10008030","草屯鎮","復興里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030012","南投縣","10008","10008030","草屯鎮","上林里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030013","南投縣","10008","10008030","草屯鎮","新庄里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030014","南投縣","10008","10008030","草屯鎮","北投里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030015","南投縣","10008","10008030","草屯鎮","石川里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030016","南投縣","10008","10008030","草屯鎮","加老里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030017","南投縣","10008","10008030","草屯鎮","北勢里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030018","南投縣","10008","10008030","草屯鎮","中原里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030019","南投縣","10008","10008030","草屯鎮","南埔里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030020","南投縣","10008","10008030","草屯鎮","土城里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030021","南投縣","10008","10008030","草屯鎮","坪頂里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030022","南投縣","10008","10008030","草屯鎮","雙冬里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030023","南投縣","10008","10008030","草屯鎮","平林里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030024","南投縣","10008","10008030","草屯鎮","中正里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030025","南投縣","10008","10008030","草屯鎮","中山里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030026","南投縣","10008","10008030","草屯鎮","明正里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008030027","南投縣","10008","10008030","草屯鎮","新厝里","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080001","南投縣","10008","10008080","中寮鄉","廣興村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080002","南投縣","10008","10008080","中寮鄉","崁頂村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080003","南投縣","10008","10008080","中寮鄉","八仙村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080004","南投縣","10008","10008080","中寮鄉","和興村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080005","南投縣","10008","10008080","中寮鄉","福盛村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080006","南投縣","10008","10008080","中寮鄉","永平村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080007","南投縣","10008","10008080","中寮鄉","復興村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080008","南投縣","10008","10008080","中寮鄉","中寮村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080009","南投縣","10008","10008080","中寮鄉","廣福村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080010","南投縣","10008","10008080","中寮鄉","永福村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080011","南投縣","10008","10008080","中寮鄉","義和村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080012","南投縣","10008","10008080","中寮鄉","清水村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080013","南投縣","10008","10008080","中寮鄉","龍安村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080014","南投縣","10008","10008080","中寮鄉","龍岩村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080015","南投縣","10008","10008080","中寮鄉","永和村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080016","南投縣","10008","10008080","中寮鄉","內城村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080017","南投縣","10008","10008080","中寮鄉","永芳村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008080018","南投縣","10008","10008080","中寮鄉","爽文村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090001","南投縣","10008","10008090","魚池鄉","東池村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090002","南投縣","10008","10008090","魚池鄉","魚池村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090003","南投縣","10008","10008090","魚池鄉","中明村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090004","南投縣","10008","10008090","魚池鄉","新城村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090005","南投縣","10008","10008090","魚池鄉","大林村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090006","南投縣","10008","10008090","魚池鄉","東光村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090007","南投縣","10008","10008090","魚池鄉","共和村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090008","南投縣","10008","10008090","魚池鄉","大雁村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090009","南投縣","10008","10008090","魚池鄉","五城村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090010","南投縣","10008","10008090","魚池鄉","水社村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090011","南投縣","10008","10008090","魚池鄉","頭社村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090012","南投縣","10008","10008090","魚池鄉","武登村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008090013","南投縣","10008","10008090","魚池鄉","日月村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100001","南投縣","10008","10008100","國姓鄉","國姓村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100002","南投縣","10008","10008100","國姓鄉","石門村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100003","南投縣","10008","10008100","國姓鄉","大旗村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100004","南投縣","10008","10008100","國姓鄉","北港村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100005","南投縣","10008","10008100","國姓鄉","長流村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100006","南投縣","10008","10008100","國姓鄉","長福村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100007","南投縣","10008","10008100","國姓鄉","福龜村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100008","南投縣","10008","10008100","國姓鄉","乾溝村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100009","南投縣","10008","10008100","國姓鄉","柑林村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100010","南投縣","10008","10008100","國姓鄉","北山村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100011","南投縣","10008","10008100","國姓鄉","南港村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100012","南投縣","10008","10008100","國姓鄉","大石村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100013","南投縣","10008","10008100","國姓鄉","長豐村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130001","南投縣","10008","10008130","仁愛鄉","法治村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130002","南投縣","10008","10008130","仁愛鄉","中正村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130003","南投縣","10008","10008130","仁愛鄉","互助村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130004","南投縣","10008","10008130","仁愛鄉","新生村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130005","南投縣","10008","10008130","仁愛鄉","力行村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130006","南投縣","10008","10008130","仁愛鄉","發祥村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130008","南投縣","10008","10008130","仁愛鄉","親愛村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130009","南投縣","10008","10008130","仁愛鄉","大同村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130010","南投縣","10008","10008130","仁愛鄉","南豐村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130011","南投縣","10008","10008130","仁愛鄉","春陽村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130012","南投縣","10008","10008130","仁愛鄉","精英村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130013","南投縣","10008","10008130","仁愛鄉","萬豐村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130014","南投縣","10008","10008130","仁愛鄉","榮興村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130015","南投縣","10008","10008130","仁愛鄉","翠華村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130016","南投縣","10008","10008130","仁愛鄉","都達村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130017","南投縣","10008","10008130","仁愛鄉","德鹿谷村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000802","10008010001","南投縣","10008","10008010","南投市","龍泉里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010002","南投縣","10008","10008010","南投市","康壽里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010003","南投縣","10008","10008010","南投市","三民里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010004","南投縣","10008","10008010","南投市","仁和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010005","南投縣","10008","10008010","南投市","南投里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010006","南投縣","10008","10008010","南投市","彰仁里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010007","南投縣","10008","10008010","南投市","崇文里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010008","南投縣","10008","10008010","南投市","漳興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010009","南投縣","10008","10008010","南投市","漳和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010010","南投縣","10008","10008010","南投市","軍功里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010011","南投縣","10008","10008010","南投市","東山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010012","南投縣","10008","10008010","南投市","平和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010013","南投縣","10008","10008010","南投市","振興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010014","南投縣","10008","10008010","南投市","千秋里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010015","南投縣","10008","10008010","南投市","三興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010016","南投縣","10008","10008010","南投市","三和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010017","南投縣","10008","10008010","南投市","嘉興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010018","南投縣","10008","10008010","南投市","嘉和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010019","南投縣","10008","10008010","南投市","福山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010020","南投縣","10008","10008010","南投市","永興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010021","南投縣","10008","10008010","南投市","鳳鳴里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010022","南投縣","10008","10008010","南投市","鳳山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010023","南投縣","10008","10008010","南投市","平山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010024","南投縣","10008","10008010","南投市","新興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010025","南投縣","10008","10008010","南投市","永豐里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010026","南投縣","10008","10008010","南投市","福興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010027","南投縣","10008","10008010","南投市","營北里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010028","南投縣","10008","10008010","南投市","營南里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010029","南投縣","10008","10008010","南投市","內興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010030","南投縣","10008","10008010","南投市","內新里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010031","南投縣","10008","10008010","南投市","光華里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010032","南投縣","10008","10008010","南投市","光榮里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010033","南投縣","10008","10008010","南投市","光明里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010034","南投縣","10008","10008010","南投市","光輝里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040001","南投縣","10008","10008040","竹山鎮","竹山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040002","南投縣","10008","10008040","竹山鎮","中正里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040003","南投縣","10008","10008040","竹山鎮","中山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040004","南投縣","10008","10008040","竹山鎮","雲林里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040005","南投縣","10008","10008040","竹山鎮","硘󿾨里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040006","南投縣","10008","10008040","竹山鎮","下坪里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040007","南投縣","10008","10008040","竹山鎮","桂林里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040008","南投縣","10008","10008040","竹山鎮","中和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040009","南投縣","10008","10008040","竹山鎮","中崎里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040010","南投縣","10008","10008040","竹山鎮","德興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040011","南投縣","10008","10008040","竹山鎮","延平里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040012","南投縣","10008","10008040","竹山鎮","延正里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040013","南投縣","10008","10008040","竹山鎮","延山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040014","南投縣","10008","10008040","竹山鎮","延和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040015","南投縣","10008","10008040","竹山鎮","山崇里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040016","南投縣","10008","10008040","竹山鎮","社寮里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040017","南投縣","10008","10008040","竹山鎮","中央里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040018","南投縣","10008","10008040","竹山鎮","富州里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040019","南投縣","10008","10008040","竹山鎮","大鞍里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040020","南投縣","10008","10008040","竹山鎮","田子里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040021","南投縣","10008","10008040","竹山鎮","福興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040022","南投縣","10008","10008040","竹山鎮","鯉魚里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040023","南投縣","10008","10008040","竹山鎮","瑞竹里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
